"CLID";"ClassTimings";"Date";"Title";"Cost";"Prerequisite";"RID"
"1";"9-11";"2017-09-15";"Special Yoga class";"200";"None";"2"
"2";"2-4";"2017-09-20";"Zumba class";"500";"Weight less than 70";"1"
"3";"3-5";"2017-09-25";"Diet Counselling";"100";"None";"3"
"CID";"CName";"CAge";"Phone";"Email";"Address";"Gender";"Height";"Weight";"MEMID";"DateOfMem";"MemDeadline"
"1";"Ramesh";"26";"9898979745";"ramesh26@hotmail.com";"B/26,khira nagar,santacruz(w)";"M";"165";"70";"1";"2017-09-01";"3"
"2";"Sahana";"22";"9191656565";"sahana22@hotmail.com";"A/6,Kunj vihar,mulund(w)";"F";"158";"49";"1";"2017-08-01";"6"
"3";"Krushika";"27";"9796959894";"krushika27@gmail.com";"12,kushal nagar,khar(w)";"F";"162";"57";"2";"2017-09-10";"3"
"4";"Vishal";"35";"9879879870";"vishal35@gmail.com";"204,Sea sunshine,juhu,santacruz(w)";"M";"163";"62";"1";"2017-09-05";"1"
"5";"Akshay";"28";"9197512365";"akshay28@rediffmail.com";"A/16,Aparna apartment,kurla(w)";"M";"162";"71";"1";"2017-09-01";"6"
"CID";"EID";"Validity";"RentalDate"
"2";"4";"3";"2017-09-01"
"3";"2";"3";"2017-09-01"
"5";"7";"3";"2017-09-01"
"EID";"MaintainenceCost";"Warranty";"Price";"EName";"Quantity";"RentalAmount";"FloorArea"
"1";"1000";"5";"15000";"Bench Press";"1";"300";"4"
"2";"1000";"5";"25000";"Hammer Strength machine";"1";"300";"5"
"3";"700";"2";"20000";"Reverse hyper";"3";"200";"5"
"4";"800";"2";"15000";"Hammer Strength machine";"2";"200";"2"
"5";"1200";"3";"25000";"Leg Curl machine";"1";"350";"5"
"6";"700";"3";"20000";"Leg press machine";"3";"150";"6"
"7";"2500";"3";"60000";"Squat Rack";"1";"450";"10"
"8";"500";"1";"10000";"Air resistance exercise bike";"5";"100";"2"
"9";"1000";"2";"20000";"Treadmill";"1";"300";"5"
"10";"2000";"3";"40000";"Spin Bike";"1";"350";"4"
"MEMID";"Fees";"PackageLevel";"Facility"
"1";"15000";"Golden";"Unlimited workout,Personal trainer,Shower,Locker"
"2";"12000";"Silver";"4 hrs workout per day,Personal trainer"
"3";"8000";"Bronze";"2 hrs workout per day"
"PID";"Status";"Amount";"LastDateOfPayment";"ModeOfPayment";"CID"
"1";"Pending";"8000";"2017-10-29";"Cash";"1"
"2";"Pending";"8000";"2017-09-10";"Debit card";"2"
"3";"Clear";"0";"2017-09-10";"Debit card";"3"
"4";"Pending";"1000";"2017-09-10";"Cash";"4"
"5";"Pending";"10000";"2017-09-10";"Cash";"5"
"9";"Pending";"45000";NULL;NULL;"8"
"RID";"Capacity"
"1";"100"
"2";"40"
"3";"200"
"4";"150"
"CID";"CLID";"SignUpDate"
"1";"1";"2017-09-13"
"4";"3";"2017-09-23"
"SID";"SName";"SAge";"Salary";"Timings";"Experience";"Designation";"AreaOfExpertise"
"1";"Satish";"35";"25000";"9-5";"8";"Manager";"-"
"2";"Tukaram";"45";"20000";"9-6";"12";"Clerk";"-"
"3";"Rajnesh";"32";"10000";"12-2";"5";"Trainer";"Muscle building"
"4";"Yash";"27";"10000";"12-2";"3";"Trainer";"Yoga training"
"5";"Sarita";"27";"10000";"12-2";"3";"Trainer";"Nutrition consulting"
"SID";"CLID"
"3";"2"
"4";"1"
"5";"3"
"Username";"Password";"IsCustomer"
"Akshay";"a@123";"1"
"dasda";;"1"
"Krushika";"qwerty";"1"
"Ramesh";"star";"1"
"Sahana";"asdfg";"1"
"Satish";"12345";"0"
"Vishal";"hello";"1"
